nodeId,uri,name,label,embedding
4820,http://www.wikidata.org/entity/Q30005160,Q30005160,[Paintings],"[0.6588651537895203,-0.16037823259830475,-0.22599896788597107,0.11828021705150604,0.7826550602912903,0.3470490276813507,-0.040137261152267456,-0.037908345460891724,0.34084242582321167,-0.1397790014743805]"
4821,http://www.wikidata.org/entity/Q5968321,The Threshing Floor,[Paintings],"[0.45253682136535645,-0.22732309997081757,-0.06987011432647705,-0.06514011323451996,0.9118897318840027,0.15963232517242432,0.2530263662338257,-0.5740318298339844,0.4523797929286957,-0.006052285432815552]"
4822,http://www.wikidata.org/entity/Q607761,The Death of the Picador,[Paintings],"[0.3222428560256958,-0.5704274773597717,0.1504327356815338,0.27210694551467896,0.40712621808052063,0.3174660801887512,0.23383751511573792,-0.03905033320188522,0.6312564611434937,0.725577175617218]"
4823,http://www.wikidata.org/entity/Q2822867,armrest,[Keyword],"[-0.2262764573097229,0.09231032431125641,-0.0877370834350586,0.10683122277259827,0.2835606634616852,0.57851243019104,-0.06714776158332825,-0.22466278076171875,-0.012897014617919922,0.011871486902236938]"
4824,http://www.wikidata.org/entity/Q1551574,hot air balloon,[Keyword],"[0.2089298516511917,-0.3677418529987335,-0.4557895064353943,-0.023536821827292442,0.2396453469991684,-0.4215438961982727,0.014501199126243591,-0.12344466149806976,0.21632486581802368,0.14034581184387207]"
4825,http://www.wikidata.org/entity/Q49873242,Portrait of Ferdinand VII of Spain,[Paintings],"[0.4646050035953522,-0.15117298066616058,-0.35531678795814514,0.1731572300195694,0.8006364107131958,0.34096527099609375,-0.16469676792621613,-0.14827904105186462,0.29019325971603394,-0.04355901479721069]"
4826,http://www.wikidata.org/entity/Q152867,La maja desnuda,[Paintings],"[0.48663800954818726,-0.5908352732658386,0.06451651453971863,0.0007678903639316559,0.7661697864532471,-0.024179302155971527,0.17749187350273132,-0.0020471662282943726,0.6860941648483276,-0.1461487114429474]"
4827,http://www.wikidata.org/entity/Q48422,cadaver,[Keyword],"[0.741111695766449,-0.3235519528388977,-0.12663313746452332,0.5173631310462952,-0.4587629437446594,0.020455896854400635,0.1817893385887146,0.29508572816848755,0.24854132533073425,-0.24998220801353455]"
4828,http://www.wikidata.org/entity/Q1324926,Musée des Beaux-Arts et d'Archéologie de Besançon,[Collection],"[0.16965703666210175,-0.5256240963935852,-0.038218915462493896,0.4692654311656952,-0.16863563656806946,0.12358067184686661,0.2790476977825165,0.21500663459300995,0.3521982729434967,-0.2615695893764496]"
4829,http://www.wikidata.org/entity/Q11757892,The Letter,[Paintings],"[0.9636727571487427,-0.2939107120037079,0.35958725214004517,-0.13929177820682526,0.5633718967437744,0.24204958975315094,0.1937231421470642,0.49794021248817444,0.5117778182029724,0.22851215302944183]"
4830,http://www.wikidata.org/entity/Q12233,Santander,[City],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
4831,http://www.wikidata.org/entity/Q6000508,filicide,[Keyword],"[-1.0501524209976196,-0.3012104630470276,0.3100220263004303,0.13107748329639435,0.6449697613716125,-0.5874180197715759,0.10281456261873245,-0.3862951993942261,0.19014349579811096,0.3431134819984436]"
4832,http://www.wikidata.org/entity/Q37776,Besançon,[City],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
4833,http://www.wikidata.org/entity/Q9271714,"La Tirana (Goya, 1794)",[Paintings],"[0.5703738331794739,-0.023627907037734985,-0.1793614625930786,0.032104894518852234,0.8379210233688354,0.35809433460235596,-0.1848401427268982,0.11720442771911621,0.34432750940322876,-0.1743895411491394]"
4834,http://www.wikidata.org/entity/Q229854,Maria Luisa of Parma,[Keyword],"[-0.3949352204799652,0.10103172063827515,-0.2837367653846741,-0.022687464952468872,0.6700711846351624,0.10172045230865479,0.2699812948703766,-0.36026814579963684,0.6474769115447998,-0.07247385382652283]"
4835,http://www.wikidata.org/entity/Q14659,coat of arms,[Keyword],"[0.4984956383705139,-0.24534495174884796,-0.16515865921974182,-0.4822959899902344,0.668189525604248,0.040201425552368164,0.21765941381454468,-0.013823315501213074,0.519718587398529,-0.06824706494808197]"
4836,http://www.wikidata.org/entity/Q3937421,The Duke and Duchess of Osuna and their Children,[Paintings],"[0.2655860483646393,-0.6457169055938721,-0.25862234830856323,-0.23206788301467896,0.8671729564666748,0.6606959700584412,-0.10851484537124634,0.19486378133296967,0.23311422765254974,-0.00918307900428772]"
4837,http://www.wikidata.org/entity/Q2287910,"José Moñino, 1st Count of Floridablanca",[Keyword],"[0.43120676279067993,-0.01787993311882019,-0.5326321125030518,-0.0510522723197937,0.845933735370636,0.6328781843185425,0.20453543961048126,0.07169926166534424,0.38936400413513184,-0.3300771713256836]"
4838,http://www.wikidata.org/entity/Q196672,rib,[Keyword],"[0.4518946409225464,0.7069064974784851,-0.13768914341926575,0.5209125280380249,0.7686946988105774,-0.14389005303382874,-0.5637948513031006,-0.18061403930187225,0.32214516401290894,0.1759241372346878]"
4839,http://www.wikidata.org/entity/Q25802789,Q25802789,[Paintings],"[0.6588651537895203,-0.16037823259830475,-0.22599896788597107,0.11828021705150604,0.7826550602912903,0.3470490276813507,-0.040137261152267456,-0.037908345460891724,0.34084242582321167,-0.1397790014743805]"
4840,http://www.wikidata.org/entity/Q1484708,mob cap,[Keyword],"[0.4044835865497589,-0.5031213760375977,-0.12059497833251953,-0.2562732398509979,0.5793116092681885,0.11261166632175446,0.10123124718666077,0.6791296005249023,0.3167441189289093,-0.05455207824707031]"
4841,http://www.wikidata.org/entity/Q2088930,The Milkmaid of Bordeaux,[Paintings],"[0.6751675009727478,-0.6794741153717041,0.14140523970127106,-0.6659547090530396,0.6955235004425049,0.15814214944839478,-0.04231303930282593,0.5426126718521118,0.2473243623971939,-0.05081629753112793]"
4842,http://www.wikidata.org/entity/Q18809877,rock,[Keyword],"[-0.15468555688858032,-0.7325481176376343,-0.12879610061645508,0.43791210651397705,-0.43874043226242065,0.006582143250852823,0.5381355285644531,0.00875215232372284,0.39637434482574463,-0.03884366154670715]"
4843,http://www.wikidata.org/entity/Q831942,Witches' Sabbath,[Keyword],"[0.2846841812133789,-0.36583662033081055,-0.1015741229057312,-0.21084430813789368,0.0377163290977478,-0.18853072822093964,0.6214950084686279,-0.18041285872459412,0.9877713322639465,-0.5693221092224121]"
4844,http://www.wikidata.org/entity/Q15918340,Q15918340,[Paintings],"[0.6154073476791382,-0.22366482019424438,-0.3146141469478607,0.029700912535190582,0.7265843749046326,0.3696522116661072,0.08354437351226807,-0.0399574339389801,0.4101841449737549,0.009508699178695679]"
4845,http://www.wikidata.org/entity/Q15918344,Q15918344,[Paintings],"[0.3796532452106476,-0.7667484879493713,0.49444714188575745,0.11414135992527008,0.9307423830032349,0.33503061532974243,0.5065221786499023,0.4263182282447815,-0.4808880090713501,-0.21731972694396973]"
4846,http://www.wikidata.org/entity/Q5707936,Assumption of the Virgin Mary and Saint Íñigo,[Paintings],"[-0.6248307824134827,-0.47221192717552185,0.13156625628471375,-0.09399327635765076,0.7728794813156128,0.08722089976072311,0.4416261315345764,-0.44831275939941406,0.8030837774276733,-0.037593841552734375]"
4847,http://www.wikidata.org/entity/Q64512226,Portrait of Cesárea Goicoechea y Galarza,[Paintings],"[0.15177243947982788,0.051450103521347046,-0.17916613817214966,-0.11143453419208527,0.8976079821586609,0.11517550051212311,0.03395581245422363,-0.054274797439575195,0.35972142219543457,-0.4425588548183441]"
4848,http://www.wikidata.org/entity/Q28797537,Monk Talking to an Old Woman,[Paintings],"[0.20746803283691406,-0.4398953318595886,-0.13351792097091675,-0.14008107781410217,0.9371398091316223,-0.04980246722698212,0.3261042535305023,0.19097787141799927,0.5027201771736145,0.3011821508407593]"
4849,http://www.wikidata.org/entity/Q4865551,Bartolomé Sureda y Miserol,[Keyword],"[0.7180296778678894,0.5973037481307983,-0.15981413424015045,0.2563876509666443,0.6399679780006409,0.2609518766403198,0.0033667385578155518,-0.037077534943819046,-0.007594645023345947,0.16097643971443176]"
4850,http://www.wikidata.org/entity/Q39709,Des Moines,[City],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
4851,http://www.wikidata.org/entity/Q107223587,Q107223587,[Paintings],"[0.6261059045791626,-0.1857953667640686,-0.2794076204299927,0.10984604060649872,0.8655114769935608,0.38871973752975464,0.03074018657207489,-0.2337975800037384,0.3862910866737366,0.06670403480529785]"
4852,http://www.wikidata.org/entity/Q78366461,Equestrian Portrait of the 1st Duke of Wellington,[Paintings],"[0.6154073476791382,-0.22366482019424438,-0.3146141469478607,0.029700912535190582,0.7265843749046326,0.3696522116661072,0.08354437351226807,-0.0399574339389801,0.4101841449737549,0.009508699178695679]"
4853,http://www.wikidata.org/entity/Q88883791,Q88883791,[Paintings],"[0.4083484411239624,-0.25276869535446167,-0.3805781602859497,-0.0225650817155838,0.8282061219215393,0.2721121907234192,0.12496715784072876,-0.1016891822218895,0.4593065679073334,0.007092475891113281]"
4854,http://www.wikidata.org/entity/Q64799246,Attack on a Woman,[Paintings],"[0.5553174018859863,-0.3325630724430084,-0.281740665435791,-0.15863114595413208,0.5164245963096619,0.5916556715965271,-0.04847705364227295,0.2457166165113449,0.485099732875824,0.04310441017150879]"
4855,http://www.wikidata.org/entity/Q30005139,Q30005139,[Paintings],"[0.8081417679786682,-0.15917909145355225,-0.1625608205795288,0.13321416079998016,0.7484526038169861,0.32505515217781067,-0.10414671897888184,-0.1574687659740448,0.47571590542793274,-0.0701984167098999]"
4856,http://www.wikidata.org/entity/Q343621,"Infante Carlos, Count of Molina",[Keyword],"[-0.10284394025802612,0.6467036604881287,-0.47753244638442993,0.4786361753940582,0.5001103281974792,-0.4455452561378479,-0.28982532024383545,-0.15863952040672302,0.337951123714447,0.04418608546257019]"
4857,http://www.wikidata.org/entity/Q35113740,"Don Pedro de Álcantara Téllez Girón, The Duke of Osuna",[Paintings],"[0.561273455619812,-0.23640823364257812,-0.23326802253723145,0.042424265295267105,0.870472252368927,0.2870071232318878,-0.10993596911430359,0.01677754521369934,0.3314085006713867,-0.13576680421829224]"
4858,http://www.wikidata.org/entity/Q1585399,Portrait of Doña Isabel de Porcel,[Paintings],"[0.973837673664093,-0.33625710010528564,0.004009664058685303,0.369650661945343,0.5296339988708496,-0.08999907225370407,-0.5358821749687195,0.2355155348777771,0.388121634721756,-0.16529110074043274]"
4859,http://www.wikidata.org/entity/Q30005137,portrait of Ramón Pignatelli,[Paintings],"[0.6588651537895203,-0.16037823259830475,-0.22599896788597107,0.11828021705150604,0.7826550602912903,0.3470490276813507,-0.040137261152267456,-0.037908345460891724,0.34084242582321167,-0.1397790014743805]"
4860,http://www.wikidata.org/entity/Q20266941,Friar Pedro Offers Shoes to El Maragato and Prepares to Push Aside His Gun,[Paintings],"[0.3118893802165985,-0.011045485734939575,-0.4778394103050232,-0.11491459608078003,0.6324772834777832,0.2837843894958496,0.22886386513710022,0.07961597293615341,-0.033409930765628815,0.12201163172721863]"
4861,http://www.wikidata.org/entity/Q97503353,Bernardo de Iriarte,[Paintings],"[0.6826363801956177,-0.1531166434288025,-0.1910351812839508,-0.20814025402069092,0.6878851056098938,0.29922235012054443,-0.039762020111083984,-0.35309740900993347,0.3604179918766022,-0.08627167344093323]"
4862,http://www.wikidata.org/entity/Q7159980,"Pedro Téllez-Girón, 9th Duke of Osuna",[Keyword],"[-0.027101874351501465,-0.3239839971065521,-0.33958715200424194,-0.22778548300266266,0.817721962928772,0.28989675641059875,-0.09792126715183258,0.008638426661491394,0.39317113161087036,-0.2548145055770874]"
4863,http://www.wikidata.org/entity/Q5971141,Q5971141,[Paintings],"[0.41336455941200256,-0.286005437374115,-0.34398478269577026,-0.0899711400270462,0.7535651922225952,0.35777318477630615,0.09588579833507538,-0.040084242820739746,0.5717878937721252,0.06772661209106445]"
4864,http://www.wikidata.org/entity/Q30005131,Charles III of Spain,[Paintings],"[0.648270845413208,-0.1815887987613678,-0.4881393313407898,-0.005073413252830505,0.6470379829406738,0.44652116298675537,0.10135020315647125,-0.17706942558288574,0.3928058445453644,0.15123844146728516]"
4865,http://www.wikidata.org/entity/Q30005130,Q30005130,[Paintings],"[0.778518557548523,-0.1755494922399521,-0.4701541066169739,0.03332769125699997,0.6479192972183228,0.40026140213012695,0.08826085925102234,-0.16237232089042664,0.3984118402004242,0.1612875759601593]"
4866,http://www.wikidata.org/entity/Q5824421,Q5824421,[Paintings],"[0.567590057849884,-0.24804045259952545,-0.16074463725090027,-0.13777372241020203,0.506453275680542,0.5815104246139526,0.10229851305484772,0.08437363803386688,0.515609085559845,-0.07690292596817017]"
4867,http://www.wikidata.org/entity/Q17519491,Señora Sabasa Garcia,[Paintings],"[0.9560815691947937,0.05088678002357483,-0.14904867112636566,0.09373543411493301,0.8650457859039307,0.17284910380840302,-0.19255781173706055,0.24084971845149994,0.1481936126947403,0.06490582227706909]"
4868,http://www.wikidata.org/entity/Q17519492,The Marchioness of Villafranca Painting her Husband,[Paintings],"[0.7251664996147156,-0.2337726652622223,-0.16967323422431946,0.03800666332244873,0.4971535801887512,0.4825159013271332,-0.5495002865791321,0.3794682025909424,0.05355057120323181,-0.12464016675949097]"
4869,http://www.wikidata.org/entity/Q30005136,Q30005136,[Paintings],"[0.6886849999427795,-0.13496702909469604,-0.3911021947860718,0.07541258633136749,0.7183107137680054,0.4200626611709595,-0.0019109547138214111,-0.15242165327072144,0.3389526307582855,-0.004139721393585205]"
4870,http://www.wikidata.org/entity/Q17519493,Teresa Sureda,[Paintings],"[0.8062407970428467,-0.22227755188941956,-0.13481196761131287,-0.1033693179488182,0.6511430740356445,0.3243860900402069,-0.49177104234695435,0.41158679127693176,0.2626722455024719,-0.10844743251800537]"
4871,http://www.wikidata.org/entity/Q30005133,"Miguel Fernández Durán, marquis of Tolosa",[Paintings],"[0.648270845413208,-0.1815887987613678,-0.4881393313407898,-0.005073413252830505,0.6470379829406738,0.44652116298675537,0.10135020315647125,-0.17706942558288574,0.3928058445453644,0.15123844146728516]"
4872,http://www.wikidata.org/entity/Q17519494,the Count of Fernán Núnez,[Paintings],"[0.813395619392395,-0.21021714806556702,-0.10007920861244202,0.37643057107925415,0.5628036856651306,0.3590189218521118,0.04937070608139038,-0.042066000401973724,-0.06947377324104309,-0.18367907404899597]"
4873,http://www.wikidata.org/entity/Q30005134,José de Toro y Zambrano,[Paintings],"[0.6886849999427795,-0.13496702909469604,-0.3911021947860718,0.07541258633136749,0.7183107137680054,0.4200626611709595,-0.0019109547138214111,-0.15242165327072144,0.3389526307582855,-0.004139721393585205]"
4874,http://www.wikidata.org/entity/Q55182,Huesca Province,[City],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
4875,http://www.wikidata.org/entity/Q1335445,Order of the Holy Spirit,[Keyword],"[-0.09096391499042511,0.2787284255027771,-0.38559669256210327,-0.10985991358757019,0.7007495760917664,0.03383830189704895,0.17668688297271729,0.22049854695796967,0.6167863607406616,0.07126152515411377]"
4876,http://www.wikidata.org/entity/Q17519490,Portrait of the Marquesa de Santiago,[Paintings],"[0.7378902435302734,0.04080553352832794,-0.20796674489974976,0.30898505449295044,0.7490484714508057,0.2526625990867615,-0.1486283391714096,0.14924176037311554,0.13498635590076447,-0.1484706997871399]"
4877,http://www.wikidata.org/entity/Q8356,Valladolid,[City],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
4878,http://www.wikidata.org/entity/Q87664190,Retrato del poeta Moratin,[Paintings],"[0.5314283967018127,-0.15775074064731598,-0.2423650026321411,0.11363719403743744,0.8768570423126221,0.27188625931739807,-0.05371612310409546,-0.08036892861127853,0.3514444828033447,-0.19904187321662903]"
4879,http://www.wikidata.org/entity/Q11905200,"Allegory of Love, Cupid and Psyche",[Paintings],"[0.7509486675262451,-0.26324939727783203,-0.16244879364967346,-0.2299046516418457,0.7322696447372437,0.3836052119731903,0.15172986686229706,-0.12120896577835083,0.6176963448524475,-0.09846925735473633]"
4880,http://www.wikidata.org/entity/Q28471,El Escorial,[Collection],"[0.4288870692253113,0.026228606700897217,-0.679980993270874,0.0661279559135437,0.20663750171661377,0.6103481650352478,-0.29060691595077515,0.4326411485671997,0.06256374716758728,0.240645170211792]"
4881,http://www.wikidata.org/entity/Q3747192,Fondazione Magnani-Rocca,[Collection],"[0.12153156101703644,0.022781938314437866,-0.6257049441337585,-0.4333025813102722,0.7915900349617004,0.04136800393462181,0.11963576823472977,0.7448254823684692,0.1565520018339157,-0.4592870771884918]"
4882,http://www.wikidata.org/entity/Q859281,wagon,[Keyword],"[0.6066864728927612,-0.23079954087734222,-0.4240928590297699,0.1779256910085678,-0.16712740063667297,-0.16332624852657318,-0.039456188678741455,-0.25014862418174744,1.1274967193603516,-0.09645256400108337]"
